session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cluster,distance_to_centroid,kmeans_anomaly
gen-600c8bc010f3f41ff2020876,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-22T09:54:32+00:00,2026-06-22T09:54:39.203448+00:00,7.2,"[""awk '{$2 += 100; print}' file.txt"", 'find /var -perm /g=w', 'find /var -perm /g=w', 'python3', ""awk -F',' '{print $2}' file.csv"", 'find /opt -not -iname ""*.tmp""', ""awk '{a[NR]=$0} END {for (i=NR-4;i<=NR;i++) print a[i]}' file.txt"", 'sed', 'cd']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 09:54:32+00:00,2026-06-22 09:54:39.203448+00:00,7.2,9,0,0,9,0.8888888888888888,23.33333333333333,2.94770277922009,0,0,0,0,0,0,0,0,0,7,3,0.7116793437125759,0,2.0531193931501805,0
gen-e2abe6e372f34ed1f163ebe1,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-29T08:09:03+00:00,2026-06-29T08:09:06.568137+00:00,3.57,"[""grep '22' /etc/services"", ""grep '22' /etc/services"", 'find /srv -type f -print | sort', ""awk -F',' '{print $2}' file.csv"", ""grep 'error' log.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-29 08:09:03+00:00,2026-06-29 08:09:06.568137+00:00,3.57,8,0,0,5,0.8,25.6,1.9219280948873625,0,0,0,0,0,0,0,0,0,11,1,0.7955571985732752,0,2.838850669655033,0
gen-fac368c183674372d33e2b2c,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-05T11:59:20+00:00,2026-06-05T11:59:31.978933+00:00,11.98,"['tail -n 20 /var/log/syslog', 'python3', 'tail -n 20 /var/log/syslog', ""cat file.csv | cut -d',' -f1"", ""grep 'function' *.js"", ""awk '{c += length($0)} END {print c}' file.txt"", ""awk '{$2 += 100; print}' file.txt"", 'awk \'{print $1 "" "" $2}\' names.txt', ""grep 'function' *.js"", ""grep 'function' *.js"", 'find /var -not -type d', 'find /data -mmin -60', 'cat file.txt | wc -l']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 11:59:20+00:00,2026-06-05 11:59:31.978933+00:00,11.98,11,0,0,13,0.7692307692307693,24.692307692307693,3.180832987205441,0,0,0,0,0,0,0,0,0,2,1,0.3227569588973982,0,3.857417284548794,0
gen-039663d0133ee71e2fc82f4d,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-15T14:27:17+00:00,2026-06-15T14:27:23.947307+00:00,6.95,"['gzip', 'awk \'{gsub(""\t"", "",""); print}\' file.txt', 'find /srv -type f -empty', ""awk '$1 ~ /^[a-zA-Z]$/' file.txt"", 'find /tmp \\( -size +1M -o -size -1k \\)', ""grep '^//' main.c"", 'find /tmp \\( -size +1M -o -size -1k \\)', 'python3']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 14:27:17+00:00,2026-06-15 14:27:23.947307+00:00,6.95,14,0,0,8,0.875,24.75,2.75,0,0,0,0,0,0,0,0,0,5,2,0.6755172018208383,0,2.265866971737064,0
gen-96af3fcbb3ebf780c91d95c7,youssef,p_dev,10.20.10.137,10.10.30.16,web-stg-01,2026-06-25T12:27:55+00:00,2026-06-25T12:28:02.828102+00:00,7.83,"[""cat file.csv | cut -d',' -f1"", ""awk '{print NF}' file.txt"", 'find / -maxdepth 1 -type d', 'find /var -not -type d', 'find /home -path ""*/.git"" -prune -o -type f -print', 'find /home -maxdepth 1 -type d', ""awk '{print $NF}' data.txt"", 'find /home -path ""*/.svn"" -prune -o -type f -print']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 12:27:55+00:00,2026-06-25 12:28:02.828102+00:00,7.83,12,0,0,8,1.0,32.125,3.0,0,0,0,0,0,0,0,0,0,11,1,0.8349394192765092,0,3.048701485915018,0
gen-12a7186cbb84711f267cb754,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-05T14:11:14+00:00,2026-06-05T14:11:20.616957+00:00,6.62,"['find /data -path ""*/backup"" -prune -o -type f -print', ""awk '{p *= $1} END {print p}' file.txt"", ""grep 'token' *.json"", ""awk '{print toupper($2)}' file.txt"", ""awk '{print toupper($2)}' file.txt"", ""awk '{sum+=$3} END {print sum}' data.txt"", 'cd', 'find /srv -xdev -type f']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-05 14:11:14+00:00,2026-06-05 14:11:20.616957+00:00,6.62,14,0,0,8,0.875,30.25,2.75,0,0,0,0,0,0,0,0,0,2,1,0.2974722489192896,0,3.219290493768037,0
gen-1777676070fff474a7a3208e,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-15T13:38:45+00:00,2026-06-15T13:38:55.290614+00:00,10.29,"['awk \'{print NR "": "" $0}\' file.txt', 'awk \'{print NR "": "" $0}\' file.txt', 'find /tmp -regex "".*/[a-z]+\\.sh""', ""grep -E '^[0-9]+$' numbers.txt"", 'find /tmp -regex "".*/[a-z]+\\.sh""', 'find /tmp -regex "".*/[a-z]+\\.sh""', 'find /var -type f -a -size +1M', 'cd', 'awk \'{print NR "": "" $0}\' file.txt', ""awk 'END {print NR}' file.txt"", ""grep '[0-9]' file.txt"", 'awk \'{print NR "": "" $0}\' file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-15 13:38:45+00:00,2026-06-15 13:38:55.290614+00:00,10.29,13,0,0,12,0.5833333333333334,28.33333333333333,2.5220552088742005,0,0,0,0,0,0,0,0,0,5,2,0.6833209767143307,0,2.9192770099017933,0
gen-aeadc03f2fad3d7ea4bfa846,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-22T10:39:36+00:00,2026-06-22T10:39:43.266645+00:00,7.27,"['find /home -user alice', 'find /data -path ""*/.bak"" -prune -o -type f -print', ""grep '^INFO' log.txt"", 'find /opt -type f -size +10M', 'find . -type d | ls -R', 'cat -E file.txt', ""grep '^#!/bin/bash' *.sh"", 'touch']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 10:39:36+00:00,2026-06-22 10:39:43.266645+00:00,7.27,10,0,0,8,1.0,23.25,3.0,0,0,0,0,0,0,0,0,0,8,4,0.7732186041047475,0,2.5082848411961405,0
gen-937838f9bd46bb37885f3b06,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-24T11:21:54+00:00,2026-06-24T11:22:00.719979+00:00,6.72,"['find /tmp -type f -links -2', 'awk \'$3 == ""yes"" || $3 == ""no""\' data.txt', ""awk '{sum += $2} END {print sum/NR}' file.txt"", 'find /data -type f -newermt ""2025-06-10""', 'find /data -mindepth 3 -type f', 'git', 'find /home -name ""*.txt""', 'find . -iname ""*.jpg""']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-24 11:21:54+00:00,2026-06-24 11:22:00.719979+00:00,6.72,11,0,0,8,1.0,28.75,3.0,0,0,0,0,0,0,0,0,0,10,2,0.8165010743647713,0,2.6249784217606718,0
gen-38be318f96d0d89df2314c7d,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-03T09:11:34+00:00,2026-06-03T09:11:37.934581+00:00,3.93,"['find /home -regex "".*\\.log""', ""awk '{sum += $2} END {print sum/NR}' file.txt"", 'find /home -regex "".*\\.log""', 'sed']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-03 09:11:34+00:00,2026-06-03 09:11:37.934581+00:00,3.93,9,0,0,4,0.75,25.5,1.5,0,0,0,0,0,0,0,0,0,2,1,0.6500224216483541,0,3.4199493241197514,0
gen-8583d0bb32fb59fd0c00f8ff,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-25T06:31:49+00:00,2026-06-25T06:31:55.673256+00:00,6.67,"['find /var -mindepth 2 -type f', ""grep -oE '\\b[0-9]+(\\.[0-9]+){3}\\b' access.log"", 'find /var -mindepth 2 -type f', 'find /home -regex "".*\\.log""', ""awk '/^[0-9]/' file.txt"", 'find /var -not -type d', ""awk '$3 ~ /pass/' file.txt"", ""grep -E '\\bnet\\w*' logs/*.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 06:31:49+00:00,2026-06-25 06:31:55.673256+00:00,6.67,6,1,0,8,0.875,28.75,2.75,0,0,0,0,0,0,0,0,0,11,3,0.8673773800952407,0,3.3581476214913466,0
gen-877a71fc9d9fbeb36207db63,youssef,p_dev,10.99.181.47,10.10.40.20,dev-03,2026-06-16T10:06:15+00:00,2026-06-16T10:06:23.072403+00:00,8.07,"[""grep -n 'main' main.c"", ""grep -n 'main' main.c"", ""grep -n 'main' main.c"", ""grep -n 'main' main.c"", ""grep -n 'main' main.c"", 'find /var -mindepth 1 -type d', 'cat /sys/class/net/eth0/address', 'find /var -type f -links 1', ""awk '!seen[$1]++' data.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-16 10:06:15+00:00,2026-06-16 10:06:23.072403+00:00,8.07,10,0,0,9,0.5555555555555556,24.11111111111111,1.879964948727111,0,0,0,0,0,0,1,1,0,5,2,0.6392472882615761,1,2.4482901823720127,0
gen-829d03f5567ffe50b4c313eb,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-18T05:51:58+00:00,2026-06-18T05:52:04.927627+00:00,6.93,"[""grep -E '\\b[A-Z]{2,}\\b' text.txt"", ""grep 'exit' ~/.bash_history"", 'awk \'$1 != """"\' file.txt', 'cd', 'find /home -user alice', ""grep 'summary' *.txt"", 'find /srv -regex "".*/config.*""', 'awk \'{print NR "": "" $0}\' file.txt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-18 05:51:58+00:00,2026-06-18 05:52:04.927627+00:00,6.93,5,1,0,8,1.0,23.625,3.0,0,0,0,0,0,0,0,0,0,6,1,0.6470059108251347,0,4.076586195314448,0
gen-5f5c65534e8d2654cd3710e6,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-10T11:39:58+00:00,2026-06-10T11:40:01.715038+00:00,3.72,"[""awk '$1 ~ /^[a-zA-Z]$/' file.txt"", ""awk '$1 ~ /^[a-zA-Z]$/' file.txt"", 'find /var -path ""*/cache"" -prune -o -type f -print', ""awk '{sum += $2} END {print sum/NR}' file.txt"", ""awk 'NR==1' file.csv""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-10 11:39:58+00:00,2026-06-10 11:40:01.715038+00:00,3.72,11,0,0,5,0.8,35.8,1.9219280948873625,0,0,0,0,0,0,0,0,0,5,3,0.808841873546263,0,3.283302284643776,0
gen-febee6a69eb5d8d29620818d,youssef,p_dev,10.20.10.137,10.10.40.18,dev-01,2026-06-11T12:21:30+00:00,2026-06-11T12:21:33.447723+00:00,3.45,"[""grep '^#' script.sh"", ""grep '^#' script.sh"", ""grep '^#' script.sh"", ""awk '/[0-9]/' file.txt"", ""grep '^#' script.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-11 12:21:30+00:00,2026-06-11 12:21:33.447723+00:00,3.45,12,0,0,5,0.4,19.6,0.7219280948873623,0,0,0,0,0,0,0,0,0,5,1,0.7595563653739031,0,4.440481712913287,0
gen-0213d090bd00ff19608d5135,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-30T09:04:33+00:00,2026-06-30T09:04:39.574570+00:00,6.57,"['zip', ""awk '{print $2, $0}' file.txt | sort -n"", ""awk '{print $2, $0}' file.txt | sort -n"", 'awk \'$2 == ""admin""\' users.txt', 'find /data -type d -a -empty', 'chmod', 'find /data -type d -a -empty', ""grep '\\[.*\\]' log.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-30 09:04:33+00:00,2026-06-30 09:04:39.574570+00:00,6.57,9,0,0,8,0.75,24.0,2.5,0,0,0,0,0,0,0,0,0,14,4,0.9097364309893132,0,1.3051550626462811,0
gen-1ef540d6f5d989367085770f,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-16T12:08:24+00:00,2026-06-16T12:08:32.000398+00:00,8.0,"['find /srv -not -user root', 'find /srv -not -user root', 'find /srv -not -user root', ""grep -i 'warning' server.log"", 'find /srv -regex "".*/config.*""', ""grep 'alias' ~/.bashrc"", 'find /srv -not -user root', 'bzip2', 'chmod', ""grep -o 'user' users.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-16 12:08:24+00:00,2026-06-16 12:08:32.000398+00:00,8.0,12,0,0,10,0.7,21.4,2.5219280948873624,0,0,0,0,0,0,0,0,0,6,2,0.7123701357174467,0,1.688973655973067,0
gen-4edd1cfdf08fecf78e525adc,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-08T15:46:27+00:00,2026-06-08T15:46:33.684920+00:00,6.68,"['git', 'find /data -mmin -60', ""grep '^//' main.c"", ""grep '^#.*[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+\\.[0-9]\\+' config.txt"", 'awk \'{printf ""%e\\n"", $3}\' file.txt', 'find /home -maxdepth 2 -type f', 'awk \'{printf ""%e\\n"", $3}\' file.txt', ""awk '/error/ {print NR}' log.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 15:46:27+00:00,2026-06-08 15:46:33.684920+00:00,6.68,15,0,0,8,0.875,28.25,2.75,0,0,0,0,0,0,0,0,0,4,3,0.6189955935892812,0,2.6201610730695917,0
gen-7d861a5536d83fad1ccda878,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-04T07:11:57+00:00,2026-06-04T07:12:02.951796+00:00,5.95,"['bzip2', ""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt"", 'find /tmp -size 0', 'find /tmp \\( -user alice -o -user bob \\)', ""grep 'connection timed out' logs/*"", 'find /tmp -size 0', ""awk -F'@' '{print $2}' emails.txt"", ""grep 'timeout' config.ini""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-04 07:11:57+00:00,2026-06-04 07:12:02.951796+00:00,5.95,7,1,0,8,0.875,28.875,2.75,0,0,0,0,0,0,0,0,0,2,1,0.5032583347756457,0,3.857573564140963,0
gen-af9ea625f091f0f9cf92bd95,youssef,p_dev,10.20.10.137,10.10.20.13,db-stg-01,2026-06-25T12:23:25+00:00,2026-06-25T12:23:28.128239+00:00,3.13,"['find /var -mindepth 1 -type d', ""grep 'summary' *.txt"", 'find /etc -perm /u+x', 'find /etc -perm /u+x']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,db,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-25 12:23:25+00:00,2026-06-25 12:23:28.128239+00:00,3.13,12,0,0,4,0.75,22.25,1.5,0,0,0,0,0,0,0,0,0,11,1,0.8401622139132228,0,3.138763631973373,0
gen-ed46d087c77afed52adff941,youssef,p_dev,10.99.76.166,10.10.40.20,dev-03,2026-06-10T10:15:59+00:00,2026-06-10T10:16:08.096284+00:00,9.1,"['grep pattern file.txt | tail', 'find /home -path ""*/.svn"" -prune -o -type f -print', ""grep '[0-9]' file.txt"", ""awk '{print toupper($1)}' file.txt"", 'find /data -type b', 'find /data -type b', 'git', 'tail -n 5 file.txt', 'tail -n 30 script.sh', 'find /data -type b']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",10,0,benign,[],generated,train,dev,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-10 10:15:59+00:00,2026-06-10 10:16:08.096284+00:00,9.1,10,0,0,10,0.8,22.8,2.8464393446710154,0,0,0,0,0,0,1,1,0,4,2,0.6955381149147433,1,2.3579127490010166,0
gen-afd13425dde2134c1e3a7063,youssef,p_dev,10.20.10.137,10.10.30.15,web-prod-02,2026-06-30T13:30:05+00:00,2026-06-30T13:30:08.808487+00:00,3.81,"['tail -n 5 file.txt', ""cat file.txt | tr 'a-z' 'A-Z'"", ""cat file.txt | tr 'a-z' 'A-Z'"", ""grep -E 'http[s]?://\\S+' file.txt"", ""cat file.txt | tr 'a-z' 'A-Z'""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-30 13:30:05+00:00,2026-06-30 13:30:08.808487+00:00,3.81,13,0,0,5,0.6,27.6,1.3709505944546687,0,0,0,0,0,0,0,0,0,15,2,0.9509833942861872,0,3.032357599146871,0
gen-8941069b3559d3c6565a2822,youssef,p_dev,10.99.98.112,10.10.40.20,dev-03,2026-06-22T11:28:08+00:00,2026-06-22T11:28:14.180498+00:00,6.18,"['touch', ""grep 'home' /etc/fstab"", 'touch', ""grep 'home' /etc/fstab"", 'python3', 'touch']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dev,vpn,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-22 11:28:08+00:00,2026-06-22 11:28:14.180498+00:00,6.18,11,0,0,6,0.5,11.0,1.4591479170272448,0,0,0,0,0,0,1,1,0,8,5,0.7501274564899257,1,3.0722480272567676,0
gen-b7365e1b36f1374dee426792,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-28T07:09:38+00:00,2026-06-28T07:09:45.343165+00:00,7.34,"['find . -type f | tail -n 5', 'awk \'{gsub(/ /,""-""); print}\' file.txt', 'cat /proc/version', 'find /data -not -empty', 'cat /proc/version', 'cat /proc/version', ""grep --color=auto 'network' *.log"", 'cat /proc/version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-28 07:09:38+00:00,2026-06-28 07:09:45.343165+00:00,7.34,7,1,1,8,0.625,23.25,2.0,0,0,0,0,0,0,0,0,0,11,1,0.8050213250911801,0,9.474924739922498,1
gen-7b5aaea7fd77319f240e78ce,youssef,p_dev,10.20.10.137,10.10.40.23,build-01,2026-06-08T05:22:35+00:00,2026-06-08T05:22:38.922677+00:00,3.92,"['find /tmp -maxdepth 3 -type f', ""grep -n 'main' main.c"", ""awk -F',' '{print $2}' file.csv"", ""grep -n 'main' main.c"", ""awk -F',' '{print $2}' file.csv""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,dev,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 05:22:35+00:00,2026-06-08 05:22:38.922677+00:00,3.92,5,1,0,5,0.6,26.6,1.521928094887362,0,0,0,0,0,0,0,0,0,2,1,0.2863969571159562,0,4.677087919643896,0
gen-3f003f8af21dfe362c27d031,youssef,p_dev,10.20.10.137,10.10.20.12,db-prod-03,2026-06-08T09:02:15+00:00,2026-06-08T09:02:25.459666+00:00,10.46,"['cat file.txt | column -t', 'bzip2', 'find /var -not -group wheel', 'find /var -not -group wheel', 'cat file.txt | column -t', ""awk 'max < $3 {max=$3} END {print max}' file.txt"", 'bzip2', 'bzip2', 'bzip2', 'find /var -not -type d', ""awk 'END {print FILENAME, NR}' file.txt"", ""grep 'localhost' /etc/hosts""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-08 09:02:15+00:00,2026-06-08 09:02:25.459666+00:00,10.46,9,0,0,12,0.5833333333333334,21.5,2.584962500721156,0,0,0,0,0,0,0,0,0,3,2,0.4426608980694471,0,2.9721429195821893,0
gen-1708f96ef1762fbdc37114e3,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-26T06:50:32+00:00,2026-06-26T06:50:35.285372+00:00,3.29,"['cat /sys/class/net/eth0/address', 'find /home -perm -4000', 'cat *.txt', 'tail -n 30 script.sh']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-26 06:50:32+00:00,2026-06-26 06:50:35.285372+00:00,3.29,6,1,0,4,1.0,20.5,2.0,0,0,0,0,0,0,0,0,0,11,1,0.824702030578784,0,4.294878054777271,0
gen-d294f5a82815eb62670f7921,youssef,p_dev,10.20.10.137,10.10.40.20,dev-03,2026-06-17T13:12:51+00:00,2026-06-17T13:13:00.562052+00:00,9.56,"[""grep 'CRON' /var/log/syslog | grep 'CMD'"", ""grep 'CRON' /var/log/syslog | grep 'CMD'"", ""grep -w 'usb' *.log"", 'python3', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", ""grep '\\[.*\\]' log.txt"", 'find /home -atime +30', 'python3', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'find /home -size 50M', ""grep 'CRON' /var/log/syslog | grep 'CMD'"", 'find /var -type f -a -size +1M']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,SSH,1,2026-06-17 13:12:51+00:00,2026-06-17 13:13:00.562052+00:00,9.56,13,0,0,12,0.5833333333333334,27.08333333333333,2.450825794518088,0,0,0,0,0,0,0,0,0,6,1,0.6590152974945226,0,2.898002607239773,0
