session_id,user,account,client_ip,target_ip,target_hostname,session_start,session_end,duration_sec,commands,event_types,raw_event_count,file_transfer_bytes,label,tactics,source,split,persona,ip_source,target_group,target_criticality,identity_is_synthetic,ip_is_synthetic,ts_is_synthetic,real_user,real_client_ip,real_target_ip,real_target_hostname,mitre,composition,attack_command_count,campaign_id,protocol,has_command_telemetry,start_time,end_time,duration_sec_feat,start_hour,off_hours_flag,is_weekend,command_count,unique_command_ratio,avg_command_length,command_entropy,flag_cred_access,flag_privesc,flag_persistence,flag_log_tamper,flag_recon,flag_exfil,new_source_ip_for_user,new_source_ip_globally,ip_foreign_to_user,distinct_source_ips_prior,distinct_source_ips_24h,source_ip_entropy,cmd_oov_rate,cmd_mean_surprisal,cmd_max_surprisal,cmd_mean_novelty,cmd_max_novelty
gen-46b4b07be0325720b5804d03,asma,p_audit,10.20.30.100,10.10.50.27,backup-01,2026-06-23T10:11:25+00:00,2026-06-23T10:11:33.384524+00:00,8.38,"['ls -U', 'ls -U', 'ls --color=auto', 'find /tmp -links +2', 'ls --color=auto', 'find /home -not -path ""*/.cache/*""', 'find /home -not -path ""*/.cache/*""', 'ls --color=auto', 'ls -r']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 10:11:25+00:00,2026-06-23 10:11:33.384524+00:00,8.38,10,0,0,9,0.5555555555555556,16.333333333333332,2.197159723424149,0,0,0,0,0,0,0,0,0,25,4,1.1094598261034843,0.0,9.830145987614221,10.444465593799892,-2.9605947323337506e-16,1.1102230246251565e-16
gen-655c02ebe0b368afa87e5664,asma,p_audit,10.20.30.100,10.10.30.17,web-stg-02,2026-06-08T16:34:15+00:00,2026-06-08T16:34:22.072548+00:00,7.07,"['ls -r', 'ls -r', 'ls -m', 'find /opt -name ""hosts""', 'ls -Sr ~', 'ls -r', 'find /data -type b']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,auditor,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 16:34:15+00:00,2026-06-08 16:34:22.072548+00:00,7.07,16,0,0,7,0.7142857142857143,9.857142857142858,2.128085278891394,0,0,0,0,0,0,0,0,0,6,3,0.6413961284764207,0.14285714285714285,11.227855046009001,16.064048022679273,0.02094618502618154,0.14662329518327144
gen-33765eef6f8360118770ceef,sara,bastionsvc,10.20.40.189,10.10.20.10,db-prod-01,2026-06-01T14:53:11+00:00,2026-06-01T14:53:16.768389+00:00,5.77,"['ls -lht /var/log', 'systemctl', 'ls -lht /var/log', 'du -B 128M', 'zip', 'cd /var/log/Xorg.1.log', 'cd /var/log/apt']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,benign,[],generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-01 14:53:11+00:00,2026-06-01 14:53:16.768389+00:00,5.77,14,0,0,7,0.8571428571428571,13.0,2.521640636343318,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,9.892596652985471,11.67130938121724,4.7580986769649563e-17,5.551115123125783e-16
gen-ec5a36cc9005afa11d6e2bde,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-03T07:15:12+00:00,2026-06-03T07:15:16.841034+00:00,4.84,"[""grep -r 'password' /etc"", 'du -B 100K', 'du -B 100K', 'find /data -user root -a -group root', 'du --time -h', 'du -c /var']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-03 07:15:12+00:00,2026-06-03 07:15:16.841034+00:00,4.84,7,1,0,6,0.8333333333333334,16.833333333333332,2.2516291673878226,0,0,0,0,0,0,0,0,0,3,2,0.3997900666170139,0.0,10.111216296810854,10.852339704695911,1.4802973661668753e-16,6.661338147750939e-16
gen-bab01a78c5b082aec37f52c2,sara,bastionsvc,10.20.40.189,10.10.20.12,db-prod-03,2026-06-26T11:02:46+00:00,2026-06-26T11:03:08.010085+00:00,22.01,"['free -b', 'cd /tmp/logs', 'sudo setcap cap_setuid=ep /tmp/cap', 'du -h /home | sort -h | head -10', 'cd /etc/pam.d']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,attack,"['privesc', 'exfil']",generated,train,admin,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1548.001'],buried,1,camp-bf659bf9,SSH,1,2026-06-26 11:02:46+00:00,2026-06-26 11:03:08.010085+00:00,22.01,11,0,0,5,1.0,19.6,2.321928094887362,0,1,0,0,0,0,0,0,0,43,9,1.310591340122129,0.2,12.305985654984358,16.379006001888587,0.1367242637810633,0.6836213189053165
gen-fbaae017fd33170bcc5dca7c,salma,p_audit,10.20.30.37,10.10.20.12,db-prod-03,2026-06-25T11:04:35+00:00,2026-06-25T11:04:43.165930+00:00,8.17,"['find /data -mindepth 4 -type d', 'ls -n', 'find /home -newer file.txt', 'find /var -type f -a -size +1M', ""grep --color=auto 'network' *.log"", ""grep --color=auto 'network' *.log"", 'uptime', 'uptime', 'find /tmp -path ""*/.Trash"" -prune -o -type f -print']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-25 11:04:35+00:00,2026-06-25 11:04:43.165930+00:00,8.17,11,0,0,9,0.7777777777777778,24.444444444444443,2.725480556997868,0,0,0,0,0,0,0,0,0,30,1,0.8412034324161919,0.0,8.515745507702379,10.172130827868097,9.868649107779169e-17,8.881784197001252e-16
gen-dad95c71c688599bd111277c,imane,p_dev,10.20.10.123,10.10.40.20,dev-03,2026-06-08T13:20:16+00:00,2026-06-08T13:20:20.340442+00:00,4.34,"['cd', 'cd', 'find /opt -size +500k -name ""*.log""', ""grep ';$' script.sh"", ""grep '^#!/bin/bash' *.sh""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-08 13:20:16+00:00,2026-06-08 13:20:20.340442+00:00,4.34,13,0,0,5,0.8,16.4,1.9219280948873623,0,0,0,0,0,0,0,0,0,13,5,2.0722330661095207,0.0,8.49399805132257,9.075363335907106,-1.1102230246251565e-16,1.1102230246251565e-16
gen-8ae958f689b209607b40026d,asma,p_audit,10.20.30.100,10.10.20.10,db-prod-01,2026-06-23T13:24:30+00:00,2026-06-23T13:24:34.249773+00:00,4.25,"['find /data -mindepth 3 -type f', 'find /data -mindepth 3 -type f', 'find /var -type f -a -size +1M', 'find /data -mindepth 3 -type f', 'w']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,auditor,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 13:24:30+00:00,2026-06-23 13:24:34.249773+00:00,4.25,13,0,0,5,0.6,24.2,1.3709505944546687,0,0,0,0,0,0,0,0,0,25,3,1.082768964667621,0.0,8.727006412713038,9.317708451513953,-4.4408920985006264e-17,0.0
gen-5616def6068eaa202eaf06fa,karim,p_dba,10.20.20.192,10.10.20.10,db-prod-01,2026-06-09T13:17:29+00:00,2026-06-09T13:17:32.177848+00:00,3.18,"['df -x tmpfs', 'df -x tmpfs', ""grep '^#!/bin/bash' *.sh"", ""grep 'error' access.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-09 13:17:29+00:00,2026-06-09 13:17:32.177848+00:00,3.18,13,0,0,4,0.75,17.25,1.5,0,0,0,0,0,0,0,0,0,12,2,0.8463278790213806,0.0,9.482510273814912,9.995703879867088,-1.6653345369377348e-16,1.1102230246251565e-16
gen-091c33c2f415732fbcd6ef22,amine,p_audit,10.20.30.162,10.10.30.15,web-prod-02,2026-06-23T17:38:22+00:00,2026-06-23T17:38:28.441569+00:00,6.44,"['find /var -path ""*/cache"" -prune -o -type f -print', 'find /var -path ""*/cache"" -prune -o -type f -print', 'find /var -path ""*/cache"" -prune -o -type f -print', 'ls -l ~', 'find /tmp -perm -u=s', 'ls -d /p*/', ""grep -w 'usb' *.log"", 'ls -l ~/Downloads/*.zip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,auditor,home,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-23 17:38:22+00:00,2026-06-23 17:38:28.441569+00:00,6.44,17,0,0,8,0.75,28.625,2.4056390622295662,0,0,0,0,0,0,0,0,0,30,1,1.1267743772303902,0.0,9.259497943524185,10.778224585133753,2.636779683484747e-16,1.1102230246251565e-15
gen-60e32c1470c4f3a7144c1db2,yassine,p_dev,10.20.10.174,10.10.40.19,dev-02,2026-06-19T12:25:00+00:00,2026-06-19T12:25:05.320420+00:00,5.32,"['grep -i cron /var/log/syslog | grep -i error', 'grep -i cron /var/log/syslog | grep -i error', ""awk '{print $1, $5}' log.txt"", 'find /data -size +2G -type d', ""awk '$3 ~ /pass/' file.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-19 12:25:00+00:00,2026-06-19 12:25:05.320420+00:00,5.32,12,0,0,5,0.8,34.0,1.9219280948873623,0,0,0,0,0,0,0,0,0,21,4,1.9802546332032882,0.0,9.105106475611178,10.382348535258442,2.886579864025407e-16,6.661338147750939e-16
gen-8d6e3095e847edb7e61d14c6,nadia,p_dev,10.20.10.38,10.10.40.20,dev-03,2026-06-29T16:34:15+00:00,2026-06-29T16:34:24.958583+00:00,9.96,"[""awk 'NR % 2 == 0' file.txt"", 'awk \'{print NR "": "" $0}\' file.txt', ""awk 'NR % 2 == 0' file.txt"", 'awk \'{print NR "": "" $0}\' file.txt', ""awk 'END {print NR}' file.txt"", ""awk '{print $NF}' data.txt"", ""awk '{print $NF}' data.txt"", ""awk 'NR % 2 == 0' file.txt"", ""awk 'NR % 2 == 0' file.txt"", ""awk '{print $NF}' data.txt"", 'python3', 'python3', 'cat /etc/logrotate.d/rsyslog']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",13,0,benign,[],generated,train,dev,home,dev,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-29 16:34:15+00:00,2026-06-29 16:34:24.958583+00:00,9.96,16,0,0,13,0.46153846153846156,24.53846153846154,2.4116022179746714,0,0,0,0,0,0,0,0,0,24,5,1.0203970282167063,0.0,9.427919402048689,10.3312549833519,8.540177112501205e-17,2.220446049250313e-16
gen-73b76c5781472a1eeb0a2fb5,khadija,p_dev,10.20.10.193,10.10.30.16,web-stg-01,2026-06-03T12:51:29+00:00,2026-06-03T12:51:36.599445+00:00,7.6,"[""grep 'config' *.conf"", ""grep 'config' *.conf"", 'awk \'{print $1 ""-"" $3}\' file.txt', ""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{sum += $2} END {print sum}' data.txt"", ""awk '{sum += $2} END {print sum}' data.txt"", ""grep 'config' *.conf"", ""grep 'config' *.conf""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-03 12:51:29+00:00,2026-06-03 12:51:36.599445+00:00,7.6,12,0,0,8,0.375,29.75,1.4056390622295665,0,0,0,0,0,0,0,0,0,4,1,0.7416847557897409,0.0,9.212217862005556,9.721943067440236,2.0816681711721685e-16,6.661338147750939e-16
gen-76e88c10cfe1493ac1558519,omar,p_dba,10.20.20.23,10.10.20.10,db-prod-01,2026-06-10T08:38:03+00:00,2026-06-10T08:38:11.107307+00:00,8.11,"['cat /sys/class/net/eth0/speed', ""grep '22' /etc/services"", 'du -h --exclude=""*.conf"" /etc', 'du ~/Documents ~/Pictures ~/.zshrc', 'du -h --max-depth=1 /etc', ""grep -E '\\bnet\\w*' logs/*.txt"", 'find /home -perm -4000', 'find /home -perm -4000']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-10 08:38:03+00:00,2026-06-10 08:38:11.107307+00:00,8.11,8,0,0,8,0.875,26.5,2.75,0,0,0,0,0,0,0,0,0,18,4,0.9625978713260711,0.0,9.371561309590486,10.282267090471342,-3.608224830031759e-16,8.881784197001252e-16
gen-832970935690de3708712ac2,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-29T08:36:58+00:00,2026-06-29T08:37:05.291274+00:00,7.29,"[""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt"", 'find . -type d | ls -R', 'find . -type d | ls -R', 'mv', 'mv', 'du -B 5G', 'cat /sys/class/net/eth0/address', 'cat /proc/cpuinfo', 'find /opt -not -group staff']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-29 08:36:58+00:00,2026-06-29 08:37:05.291274+00:00,7.29,8,0,0,9,0.7777777777777778,21.22222222222222,2.725480556997868,0,0,0,0,0,0,0,0,0,53,3,1.2344019506962471,0.0,8.852948707667075,10.444465593799892,9.868649107779169e-17,7.771561172376096e-16
gen-c165e304217bd5288d67c05a,nadia,p_dev,10.20.10.38,10.10.30.16,web-stg-01,2026-06-16T10:33:59+00:00,2026-06-16T10:34:06.534368+00:00,7.53,"['find . -maxdepth 3 -ls', 'find . -maxdepth 3 -ls', 'find /backup -amin +120', 'find . -maxdepth 3 -ls', 'find /opt -type f -size +10M', 'find /opt -type s', ""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt"", ""awk 'NR % 2 == 0' file.txt"", ""grep -E '([0-9a-fA-F]{1,4}:){7}[0-9a-fA-F]{1,4}' logfile.txt""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",9,0,benign,[],generated,train,dev,home,web,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-16 10:33:59+00:00,2026-06-16 10:34:06.534368+00:00,7.53,10,0,0,9,0.6666666666666666,31.11111111111111,2.4193819456463714,0,0,0,0,0,0,0,0,0,13,5,0.7849547231656377,0.0,9.08611398137239,9.76026727450217,6.167905692361981e-17,8.881784197001252e-16
gen-433121ffd3f6362339b00426,imane,p_dev,10.20.10.99,10.10.40.23,build-01,2026-06-26T13:04:09+00:00,2026-06-26T13:04:15.922154+00:00,6.92,"['find /var/log -type f', 'cd', 'python3', 'cd', 'cd', ""awk '!seen[$1]++' data.txt"", 'zip', ""grep '22' /etc/services""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dev,home,dev,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-26 13:04:09+00:00,2026-06-26 13:04:15.922154+00:00,6.92,13,0,0,8,0.75,10.75,2.4056390622295662,0,0,0,0,0,0,0,0,0,33,6,2.057756888234137,0.0,8.483928008953058,10.032406064201483,-9.71445146547012e-17,3.3306690738754696e-16
gen-a6b86c8845be50061c1be7b1,leila,bastionsvc,10.20.30.100,10.10.50.28,mon-01,2026-06-08T10:35:31+00:00,2026-06-08T10:35:34.782135+00:00,3.78,"['df -h --output=source,fstype', 'df -h --output=source,target', 'df -h --output=source,fstype', 'neofetch --ascii /etc/passwd', 'df -h --output=source,fstype,used']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",5,0,attack,['cred_access'],generated,train,admin,wrong_team_subnet,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],buried,1,,SSH,1,2026-06-08 10:35:31+00:00,2026-06-08 10:35:34.782135+00:00,3.78,10,0,0,5,0.8,29.0,1.9219280948873623,1,0,0,0,0,0,0,0,0,15,4,1.662292768242946,0.2,11.071053269131596,16.379006001888587,0.11792027205602232,0.5896013602801138
gen-6da743ef62af189b31003a40,omar,p_dba,10.20.20.23,10.10.20.11,db-prod-02,2026-06-22T22:21:50+00:00,2026-06-22T22:22:02.898386+00:00,12.9,"['du -B 2G', 'du -B 2G', 'find /srv -type f -print | sort', ""grep 'Failed login' /var/log/auth.log"", 'du -B 2G', 'df -h --output=source,itotal', 'find . -type f | tail -n 5', 'du -a --max-depth=1 /etc', 'du -B 8T', 'df -h --output=source,itotal', 'df -h --output=source,itotal', 'df -h --output=source,itotal', 'find . -type f | tail -n 5', 'cat /etc/logrotate.d/rsyslog']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",14,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 22:21:50+00:00,2026-06-22 22:22:02.898386+00:00,12.9,22,1,0,14,0.5714285714285714,22.571428571428573,2.753434386188785,0,0,0,0,0,0,0,0,0,44,7,1.2311491035749578,0.0,9.767288326684218,10.934765005734306,7.93016446160826e-18,6.661338147750939e-16
gen-dad9e01940d109e50c90cda4,sara,bastionsvc,10.20.10.38,10.10.20.12,db-prod-03,2026-06-28T09:32:46+00:00,2026-06-28T09:33:59.202388+00:00,73.2,"['curl --version', 'curl --version', 'curl --version', 'echo ""### END INIT INFO"" >> /etc/init.d/T1543.002', 'cd ~', 'cd /var/log/cron', 'cd /dev']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",7,0,attack,['persistence'],generated,train,admin,wrong_team_subnet,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,['T1543.002'],buried,1,camp-bf659bf9,SSH,1,2026-06-28 09:32:46+00:00,2026-06-28 09:33:59.202388+00:00,73.2,9,0,1,7,0.7142857142857143,16.857142857142858,2.128085278891394,0,0,1,0,0,0,0,0,0,44,4,1.3365515907569898,0.14285714285714285,9.965469897881542,16.379006001888587,0.10909763068222053,0.7636834147755406
gen-66ec16c1f01305dadc101b3d,sara,bastionsvc,10.20.40.189,10.10.50.27,backup-01,2026-06-29T10:53:30+00:00,2026-06-29T10:53:34.891637+00:00,4.89,"['free -g -l', 'cd /var/cache', 'free -g -l', 'curl --help', 'curl --help', 'gzip']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-29 10:53:30+00:00,2026-06-29 10:53:34.891637+00:00,4.89,10,0,0,6,0.6666666666666666,9.833333333333334,1.9182958340544896,0,0,0,0,0,0,0,0,0,46,3,1.3395463286648162,0.0,8.617428204135727,11.97171259666476,-1.6653345369377348e-16,1.1102230246251565e-16
gen-6aefb398185fe58870e9feae,hamza,p_dba,10.20.20.92,10.10.50.28,mon-01,2026-06-29T12:27:27+00:00,2026-06-29T12:27:34.686541+00:00,7.69,"['mv', 'du --exclude=""*.log"" --exclude=""*.tmp""', 'df -h --output=source,fstype,ipcent', 'df -h --output=source,fstype,ipcent', 'du --time=atime --time-style=+%Y-%m-%d', 'df -h --output=source,fstype,itotal,iused,iavail,ipcent,size,used,avail,pcent,target', 'du --time=atime --time-style=+%Y-%m-%d', 'du --apparent-size']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,dba,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-29 12:27:27+00:00,2026-06-29 12:27:34.686541+00:00,7.69,12,0,0,8,0.75,36.0,2.5,0,0,0,0,0,0,0,0,0,59,8,1.360702370826132,0.0,9.318518815300745,10.391201462024505,1.249000902703301e-16,1.5543122344752192e-15
gen-a04d5a555b4535ba3055b451,reda,bastionsvc,10.99.226.149,10.10.50.28,mon-01,2026-06-22T17:02:20+00:00,2026-06-22T17:02:30.411197+00:00,10.41,"['free -o', 'ls -laSh', 'free -o', 'free -o', 'free -b', 'cp', 'curl --version', 'cd /var/log/clamav', 'curl --version', 'curl --help', 'curl --version', 'curl --version']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",12,0,benign,[],generated,train,admin,vpn,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-22 17:02:20+00:00,2026-06-22 17:02:30.411197+00:00,10.41,17,0,0,12,0.5833333333333334,10.25,2.5220552088742005,0,0,0,0,0,0,1,1,0,34,5,1.2232766384872584,0.0,8.566387096119815,11.815699290552415,-1.3877787807814457e-16,4.440892098500626e-16
gen-6b2394b9bd10f65384bce648,amine,p_audit,10.99.155.25,10.10.30.15,web-prod-02,2026-06-25T12:26:10+00:00,2026-06-25T12:26:13.674691+00:00,3.67,"[""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log"", ""grep -E '[0-9]+\\.[0-9]+\\.[0-9]+\\.[0-9]+' access.log""]","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,auditor,vpn,web,2,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-25 12:26:10+00:00,2026-06-25 12:26:13.674691+00:00,3.67,12,0,0,4,0.25,51.0,-0.0,0,0,0,0,0,0,1,1,0,31,3,1.0939500085871263,0.0,7.929621702458346,7.929621702458346,0.0,0.0
gen-1bca5095442f601425aad0d9,karim,p_dba,10.20.20.192,10.10.20.10,db-prod-01,2026-06-18T08:11:20+00:00,2026-06-18T08:11:23.313293+00:00,3.31,"[""grep 'config' *.conf"", 'du --threshold=-100K', ""grep 'config' *.conf"", 'du --threshold=-100K']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",4,0,benign,[],generated,train,dba,home,db,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-18 08:11:20+00:00,2026-06-18 08:11:23.313293+00:00,3.31,8,0,0,4,0.5,20.0,1.0,0,0,0,0,0,0,0,0,0,24,2,1.0436902333591171,0.0,9.425416317014367,10.226285423750358,0.0,2.220446049250313e-16
gen-0a553fd87799069342859eb3,mehdi,p_audit,10.20.30.26,10.10.50.27,backup-01,2026-06-25T13:37:01+00:00,2026-06-25T13:37:06.714931+00:00,5.71,"['ls /sys', 'find / -maxdepth 1 -type d', 'find /srv -atime +30', 'find /tmp -maxdepth 1 -type f', 'cat /proc/cpuinfo', 'ls -l', 'cat /proc/cpuinfo', 'ls -lU']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",8,0,benign,[],generated,train,auditor,home,infra,3,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-25 13:37:01+00:00,2026-06-25 13:37:06.714931+00:00,5.71,13,0,0,8,0.875,15.875,2.75,0,0,0,0,0,0,0,0,0,34,3,2.005210072558109,0.125,10.265683842152818,16.06179307032486,0.022584422110158264,0.18067537688126323
gen-2ab23207f7376d5c28648062,leila,bastionsvc,10.20.40.166,10.10.50.28,mon-01,2026-06-26T14:15:30+00:00,2026-06-26T14:15:35.368583+00:00,5.37,"['du -h --exclude=""*.bak"" /var', 'du -h --exclude=""*.bak"" /var', 'du -h --exclude=""*.bak"" /var', 'free -k -w', 'mkdir', 'cd /var/log/lightdm']","['KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT', 'KBD_INPUT']",6,0,benign,[],generated,train,admin,home,infra,1,True,True,True,test-ssh,192.168.1.32,192.168.1.74,debian-lab,[],benign,0,,SSH,1,2026-06-26 14:15:30+00:00,2026-06-26 14:15:35.368583+00:00,5.37,14,0,0,6,0.6666666666666666,19.666666666666668,1.792481250360578,0,0,0,0,0,0,0,0,0,54,3,2.0241539301681457,0.0,10.60176714124413,10.854594657050322,-3.700743415417188e-17,1.1102230246251565e-16
